,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,year
40,41,Kuwait,Middle East and Northern Africa,6.239,1.634542696,0.3586362573,0.4046723447,-0.5931973459,0.9079534748,2016
41,42,Bahrain,Middle East and Northern Africa,6.218,1.196088856,0.453432377,0.6971692277,-0.5045578288,1.098825977,2016
42,43,Trinidad and Tobago,Latin America and Caribbean,6.168,0.9122463815,-0.1298735066,0.7720828983,0.6044110198,-1.127656831,2016
43,44,Venezuela,Latin America and Caribbean,6.084,0.436242651,0.2844305501,-1.215839609,-1.471718448,-0.4866047715,2016
44,45,Slovakia,Central and Eastern Europe,6.078,0.7982582973,0.6616094692,-0.9695557048,-0.7527784732,-0.972816846,2016
45,46,El Salvador,Latin America and Caribbean,6.068,-0.2081035599,0.1817458958,-0.005129061521,-1.124734484,-0.277035296,2016
46,47,Malaysia,Southeastern Asia,6.005,0.7280908117,0.3050209625,0.1173179586,1.319751421,-0.4160826916,2016
47,48,Nicaragua,Latin America and Caribbean,5.992,-0.65389388,0.4319060367,0.6420611193,0.442280194,0.238402145,2016
48,49,Uzbekistan,Central and Eastern Europe,5.987,-0.5496216751,-0.2388422479,1.633451125,0.7837148145,1.331267478,2016
49,50,Italy,Western Europe,5.977,0.9846941245,1.318318836,-1.286722674,-0.5392787226,-1.008304791,2016
50,51,Ecuador,Latin America and Caribbean,5.976,0.03816423835,0.5834372106,0.2034200346,-1.0349701,0.3967818482,2016
51,52,Belize,Latin America and Caribbean,5.956,-0.20200635,-0.4435876046,0.9651350107,-0.01434080399,-0.2626948988,2016
52,53,Japan,Eastern Asia,5.921,1.046955065,1.603063739,0.6545004023,-1.02372143,0.4828242313,2016
53,54,Kazakhstan,Central and Eastern Europe,5.919,0.673587703,0.08307236074,0.2207933349,-0.6647388851,-0.2299298141,2016
54,55,Moldova,Central and Eastern Europe,5.897,-0.6590244591,-0.1431993363,-0.8437035179,-0.2908331048,-1.067572382,2016
55,56,Russia,Central and Eastern Europe,5.856,0.6806515438,0.1546039884,-0.3238943745,-1.585255021,-0.9148199232,2016
56,57,Poland,Central and Eastern Europe,5.835,0.7142853403,0.6032699672,0.5453265835,-0.7073338477,-0.7411014407,2016
57,57,South Korea,Eastern Asia,5.835,0.9959219136,1.476223233,-0.8460662867,-0.3787977018,-0.539972832,2016
58,59,Bolivia,Latin America and Caribbean,5.822,-0.4050979702,-0.3811478474,0.9463718464,-0.1632731906,-0.5372499717,2016
59,60,Lithuania,Central and Eastern Europe,5.813,0.7721592643,0.4078838888,-1.279634368,-1.638573715,-1.075105629,2016
60,61,Belarus,Central and Eastern Europe,5.802,0.428683102,0.3379121409,-0.5734444592,-0.7449044044,0.3441398838,2016
62,63,Slovenia,Central and Eastern Europe,5.768,0.8471846896,1.053094714,1.099465368,0.1396909795,-0.9103725848,2016
63,64,Peru,Latin America and Caribbean,5.743,0.09507153151,0.3330096617,0.01106285431,-0.7010345926,-0.7599799383,2016
64,65,Turkmenistan,Central and Eastern Europe,5.658,0.3036407266,-0.5132473766,0.004530493416,-0.09810589758,1.343429587,2016
65,66,Mauritius,Sub-Saharan Africa,5.648,0.4611519845,0.4754043972,0.6116925905,0.980566534,-0.768057757,2016
66,67,Libya,Middle East and Northern Africa,5.615,0.2707009215,-0.1434221763,0.2313563014,-0.5090572967,-0.3019040861,2016
67,68,Latvia,Central and Eastern Europe,5.56,0.6449605586,0.3757057984,-0.6495395143,-0.4822104717,-0.4334182351,2016
68,69,Cyprus,Western Europe,5.546,0.8945248159,1.308424742,-0.5445352876,0.302271752,-0.7657887068,2016
69,70,Paraguay,Latin America and Caribbean,5.538,-0.1584583909,0.1235846658,0.6179469785,0.1065448995,-0.5690166744,2016
70,71,Romania,Central and Eastern Europe,5.528,0.5255444704,0.5383789704,-0.04383677447,-0.8238700656,-1.178665079,2016
71,72,Estonia,Central and Eastern Europe,5.517,0.7980352287,0.5604846946,0.2896610971,-1.158780458,0.4405291358,2016
72,73,Jamaica,Latin America and Caribbean,5.51,-0.1594498071,0.1759074888,0.4346239143,-0.1222530418,-0.8505604219,2016
73,74,Croatia,Central and Eastern Europe,5.488,0.5671591678,0.668606644,-0.9336972131,-0.4080442429,-0.8770629281,2016
75,76,Somalia,Sub-Saharan Africa,5.44,0.5671591678,-1.963489847,1.350613797,0.2512027917,1.589666914,2016
77,78,Turkey,Middle East and Northern Africa,5.389,0.5136970461,0.4098448805,-0.9349480908,-1.437447501,-0.1195632129,2016
78,79,Indonesia,Southeastern Asia,5.314,-0.01641322661,-0.2740063938,0.131633558,2.448142972,-1.211067116,2016
79,80,Jordan,Middle East and Northern Africa,5.303,0.09683129537,0.2313055032,-0.09171758995,-0.7209072424,-0.03343006771,2016
80,81,Azerbaijan,Central and Eastern Europe,5.291,0.411605957,-0.04537259315,-0.1400848578,-1.367480776,0.3856181212,2016
81,82,Philippines,Southeastern Asia,5.279,-0.3606081657,-0.3782063599,1.216908878,-0.1650729778,-0.1732035594,2016
82,83,China,Eastern Asia,5.245,0.1738395531,0.8039596367,0.4634635927,-1.418549736,-0.9911507716,2016
83,84,Bhutan,Southern Asia,5.196,-0.2601529134,-0.2568477168,0.6067585732,1.850088701,0.22642156,2016
85,86,Serbia,Central and Eastern Europe,5.177,0.1901235652,0.4036944976,-1.502777036,-0.2353396677,-0.8464761315,2016
86,87,Bosnia and Herzegovina,Central and Eastern Europe,5.163,-0.05906891107,0.6793920981,-1.934121335,0.4509791653,-0.8464761315,2016
87,88,Montenegro,Central and Eastern Europe,5.161,0.2992041389,0.3570318096,-1.544959409,-0.5012582191,-0.08570898407,2016
88,89,Dominican Republic,Latin America and Caribbean,5.155,0.174013051,0.09568510257,1.036574021,-0.1941695367,-0.1173849247,2016
89,90,Morocco,Middle East and Northern Africa,5.151,-0.290192826,0.1759966247,-0.8128485366,-1.486491701,-0.4775285707,2016
90,91,Hungary,Central and Eastern Europe,5.145,0.7033054053,0.5386463783,-1.221190586,-1.048018557,-0.8344047845,2016
91,92,Pakistan,Southern Asia,5.132,-0.6679719908,-0.6781489482,-1.578941584,0.5481676713,0.0194841827,2016
92,93,Lebanon,Middle East and Northern Africa,5.129,0.4090034893,0.9202820967,-0.7724034936,-0.01366588381,-0.9624699772,2016
93,94,Portugal,Western Europe,5.123,0.7891868386,1.062543128,0.5131512315,-0.9137094408,-1.102243469,2016
94,95,Macedonia,Central and Eastern Europe,5.121,0.1527719577,0.4107362403,-0.6723332842,-0.02761423422,-0.600692615,2016
95,96,Vietnam,Southeastern Asia,5.061,-0.5385673839,0.4739782215,1.293351399,0.08997185954,-0.1914467229,2016
97,98,Tunisia,Middle East and Northern Africa,5.045,0.04852453824,0.1807208319,-0.9582978063,-1.495265663,-0.4987668805,2016
98,99,Greece,Western Europe,5.033,0.7217457477,1.092225411,-2.190481753,-1.495265663,-0.8657176771,2016
99,100,Tajikistan,Central and Eastern Europe,4.996,-1.163209197,-0.1070992625,0.4214896994,0.1591886737,-0.0141885221,2016
100,101,Mongolia,Eastern Asia,4.907,0.07650726209,-0.002364480553,-0.0952617432,0.7996879255,-0.9421392875,2016
101,102,Laos,Southeastern Asia,4.876,-0.6871558954,-0.7679534528,1.03025014,1.440112186,0.7948640134,2016
102,103,Nigeria,Sub-Saharan Africa,4.875,-0.5093453897,-2.246853142,-0.6594075488,-0.04921168002,-0.9634683593,2016
103,104,Honduras,Latin America and Caribbean,4.871,-0.6527785367,0.1275066491,-0.7357805767,-0.2576120337,-0.6134900581,2016
104,105,Iran,Middle East and Northern Africa,4.813,0.3963629321,0.3881848362,-1.028416446,1.099577459,-0.7347481002,2016
105,106,Zambia,Sub-Saharan Africa,4.795,-0.8566880754,-1.423905164,0.3696477714,-0.4506392055,-0.1984353975,2016
106,107,Nepal,Southern Asia,4.793,-1.267530972,-0.2428533672,-0.02298881418,1.071230812,-0.6042323333,2016
107,108,Palestinian Territories,Middle East and Northern Africa,4.754,-0.7123874391,0.0589165089,-1.361983811,-0.9539796783,-0.277035296,2016
108,109,Albania,Central and Eastern Europe,4.655,-0.005854643471,0.7792689689,-0.3806008265,-0.5275801061,-0.7591630802,2016
109,110,Bangladesh,Southern Asia,4.643,-1.030805556,-0.1128931015,0.1692293798,-0.3557004333,-0.09823414111,2016
110,111,Sierra Leone,Sub-Saharan Africa,4.635,-1.469308966,-0.1128931015,-0.4626722968,0.001632306956,-0.4964070683,2016
111,112,Iraq,Middle East and Northern Africa,4.575,0.2901822509,-0.1981516709,-0.8677481654,-0.3214294864,-0.002661747142,2016
112,113,Namibia,Sub-Saharan Africa,4.574,-0.06144831009,-0.9259915536,0.7832713037,-1.205874888,-0.2965491277,2016
113,114,Cameroon,Sub-Saharan Africa,4.513,-1.072445038,-1.90858208,0.3747902683,-0.08963189975,-0.684284424,2016
114,115,Ethiopia,Sub-Saharan Africa,4.508,-1.647813463,-0.9334344083,-0.04446221328,0.4234574201,0.3180911876,2016
115,116,South Africa,Sub-Saharan Africa,4.459,0.1648176652,-1.645051542,0.3572084884,-0.7663518679,-0.4765301887,2016
116,117,Sri Lanka,Southern Asia,4.415,0.03846166323,0.2890210533,0.9363648255,1.732502607,-0.5174638541,2016
117,118,India,Southern Asia,4.404,-0.5385921693,-0.4648911049,0.2044624327,0.08644727637,-0.4486662523,2016
118,119,Myanmar,Southeastern Asia,4.395,-1.528124736,-0.697134913,0.3717325674,4.356667262,0.5970028369,2016
119,120,Egypt,Middle East and Northern Africa,4.362,-0.009200673339,-0.1518009588,-1.28533281,-0.8375934426,-0.2970029377,2016
120,121,Armenia,Central and Eastern Europe,4.36,-0.2399280218,0.3815442054,-1.619595107,-1.20602487,-0.912097063,2016
121,122,Kenya,Sub-Saharan Africa,4.356,-1.078145682,-1.130915182,0.2246849541,1.308802715,-0.6334576997,2016
122,123,Ukraine,Central and Eastern Europe,4.324,-0.2101607487,0.1384258072,-1.701458098,-0.2633863508,-1.074288771,2016
123,124,Ghana,Sub-Saharan Africa,4.276,-0.8094718761,-1.151683867,0.2522737549,-0.2003938006,-0.9444083377,2016
124,125,Congo (Kinshasa),Sub-Saharan Africa,4.272,-2.233294334,-1.636628191,-1.510838247,0.1186934628,-0.6889132864,2016
125,126,Georgia,Central and Eastern Europe,4.252,-0.2967857441,0.3794049417,-0.3392523719,-1.281540939,1.653200319,2016
126,127,Congo (Brazzaville),Sub-Saharan Africa,4.236,-0.4624266153,-1.217154247,0.04136188994,-0.8847628641,-0.3550906225,2016
127,128,Senegal,Sub-Saharan Africa,4.219,-1.275264019,-0.6714191814,-0.4368903193,-0.3578751761,-0.1801014719,2016
128,129,Bulgaria,Central and Eastern Europe,4.217,0.3851599284,0.5474708408,-1.120494937,-0.8310692142,-1.184473848,2016
129,130,Mauritania,Sub-Saharan Africa,4.201,-0.8520036336,-1.198123715,-1.713897381,-0.08918195296,0.3893393635,2016
130,131,Zimbabwe,Sub-Saharan Africa,4.193,-1.505099093,-1.763646969,-0.8279285612,-0.4028698549,-0.4613729334,2016
131,132,Malawi,Sub-Saharan Africa,4.156,-2.157748415,-1.16581192,0.2840321478,0.5318945959,-0.5537686571,2016
132,133,Sudan,Sub-Saharan Africa,4.139,-0.8104137216,-1.148207563,0.2840321478,-0.4348160768,-0.3291326884,2016
133,134,Gabon,Sub-Saharan Africa,4.121,0.4978096006,-0.9173007951,-0.6424512078,-1.322186133,-0.3949351439,2016
134,135,Mali,Sub-Saharan Africa,4.073,-1.598019582,-1.745953476,-0.6809504411,-0.2108175678,-0.001663365059,2016
135,136,Haiti,Latin America and Caribbean,4.028,-1.528496517,-1.249154066,-1.756149247,1.805993915,0.07357833922,2016
136,137,Botswana,Sub-Saharan Africa,3.974,0.3385633643,-0.9256795776,0.4688145692,-0.8586659505,-0.2628764228,2016
137,138,Comoros,Sub-Saharan Africa,3.956,-1.691782774,-1.138313469,-1.524041956,-0.4203427885,0.4330866512,2016
138,139,Ivory Coast,Sub-Saharan Africa,3.916,-0.997840965,-2.275020113,0.2307308626,-0.2652611291,0.1692414952,2016
139,140,Cambodia,Southeastern Asia,3.907,-0.9954367806,-0.580634181,1.494742695,1.234636487,-0.5058463171,2016
140,141,Angola,Sub-Saharan Africa,3.866,-0.2735122475,-2.252067597,-2.554139674,-0.8852128109,-0.4748057105,2016
141,142,Niger,Sub-Saharan Africa,3.856,-2.044702176,-1.308518632,0.04851968964,-0.2178667341,0.3186357597,2016
142,143,South Sudan,Sub-Saharan Africa,3.832,-1.397208219,-1.77117896,-1.228695851,0.1517645517,-0.05902495384,2016
143,144,Chad,Sub-Saharan Africa,3.763,-1.327313373,-2.304078444,-1.705071744,-0.3905713094,-0.7908390209,2016
144,145,Burkina Faso,Sub-Saharan Africa,3.739,-1.580595441,-1.525341914,-0.2760830522,0.0358282628,-0.1027722415,2016
145,145,Uganda,Sub-Saharan Africa,3.739,-1.513079994,-1.599859598,0.4385155336,0.2419788825,-0.6556036296,2016
146,147,Yemen,Middle East and Northern Africa,3.724,-0.9375628566,-1.090759421,-1.005761663,-1.053942856,-0.7055227338,2016
147,148,Madagascar,Sub-Saharan Africa,3.695,-1.680753268,-0.8206328197,-1.644126207,-0.1376262237,-0.5590328535,2016
148,149,Tanzania,Sub-Saharan Africa,3.666,-1.204848679,-0.8834291209,-0.3879671058,0.569690126,-0.7774970058,2016
149,150,Liberia,Sub-Saharan Africa,3.622,-2.108251958,-1.442088905,-0.8057602301,0.01408083474,-0.7999152216,2016
150,151,Guinea,Sub-Saharan Africa,3.607,-1.818039635,-1.63533572,-0.444048119,0.4528539435,-0.1584093521,2016
151,152,Rwanda,Sub-Saharan Africa,3.515,-1.55950306,-1.054347371,1.179799509,-0.02423963332,3.345094902,2016
152,153,Benin,Sub-Saharan Africa,3.484,-1.394605751,-1.537330704,0.1670750905,-0.2771097278,-0.6339115098,2016
153,154,Afghanistan,Southern Asia,3.36,-1.426132788,-1.701519188,-1.453297877,0.5543919352,-0.5947930845,2016
154,155,Togo,Sub-Saharan Africa,3.303,-1.676564535,-1.368729989,-0.1851859453,-0.4768111103,-0.1886331007,2016
155,156,Syria,Middle East and Northern Africa,3.069,-0.5216637367,0.3330096617,-2.114734164,1.838915022,0.3238091941,2016
156,157,Burundi,Sub-Saharan Africa,2.905,-2.204295408,-1.772694272,-2.294860541,-0.2688607034,-0.3854051331,2016
,1,Norway,Western Europe,7.537000179,1.517838909,1.067256219,1.514364956,0.8689575723,1.893702978,2017
1,2,Denmark,Western Europe,7.521999836,1.198609084,1.049754638,1.450708023,0.8188069724,2.72710863,2017
2,3,Iceland,Western Europe,7.504000187,1.194442548,1.224671496,1.458522692,1.714725416,0.2974035408,2017
3,4,Switzerland,Western Europe,7.493999958,1.395262167,1.329567023,1.410576093,0.3365683681,2.395315874,2017
4,5,Finland,Western Europe,7.468999863,1.106204244,1.120564269,1.396245505,0.0008291066398,2.548661635,2017
5,6,Netherlands,Western Europe,7.376999855,1.249944885,1.127129874,1.176077188,1.677100698,1.566438326,2017
6,7,Canada,North America,7.315999985,1.191041202,1.228962758,1.349935743,1.416727212,1.612721279,2017
7,8,New Zealand,Australia and New Zealand,7.31400013,1.016049845,1.153007173,1.369955368,1.896985591,2.55067777,2017
8,9,Sweden,Western Europe,7.28399992,1.227189869,1.213247125,1.362261588,1.043187613,2.56622462,2017
9,10,Australia,Australia and New Zealand,7.28399992,1.203446862,1.268776355,1.285753749,1.730809886,1.748456317,2017
10,11,Israel,Middle East and Northern Africa,7.212999821,0.9438527016,1.24537766,-0.0367473224,0.6310865806,-0.3736397534,2017
11,12,Costa Rica,Latin America and Caribbean,7.078999996,0.3113076583,0.9086817663,1.14056483,-0.229144742,-0.2275638228,2017
12,13,Austria,Western Europe,7.006000042,1.209833185,1.14689893,1.056966851,0.5296914724,0.9610700326,2017
13,14,United States,North America,6.993000031,1.350691309,0.9717465229,0.6376358911,1.096674111,0.1216172935,2017
14,15,Ireland,Western Europe,6.977000237,1.325566648,1.123231363,1.093096548,1.359501842,1.720983693,2017
15,16,Germany,Western Europe,6.951000214,1.211800084,1.07700453,1.021441195,0.6771752661,1.508164289,2017
16,17,Belgium,Western Europe,6.890999794,1.154319212,1.158692395,0.8677005866,-0.1033157589,1.258664053,2017
17,18,Luxembourg,Western Europe,6.862999916,1.816593676,1.27390908,1.252089381,0.2816755747,1.921912762,2017
18,19,United Kingdom,Western Europe,6.714000225,1.101590119,1.104254423,0.6541960747,1.84311588,1.397079168,2017
19,20,Chile,Latin America and Caribbean,6.65199995,0.6519610809,1.164615201,-0.233435769,0.6056063103,-0.4026703859,2017
20,21,United Arab Emirates,Middle East and Northern Africa,6.647999763,1.541362519,0.7690822196,1.33130594,0.8609840532,1.977486806,2017
21,22,Brazil,Latin America and Caribbean,6.635000229,0.3057052578,0.2985902846,0.175976045,-0.6184993864,-0.1196007974,2017
22,23,Czech Republic,Central and Eastern Europe,6.609000206,0.889806382,0.8870649495,0.5376171534,-1.171600524,-0.8489720536,2017
23,24,Argentina,Latin America and Caribbean,6.598999977,0.4912770036,0.6339631875,0.5617729954,-1.012543716,-0.6242544428,2017
24,25,Mexico,Latin America and Caribbean,6.578000069,0.4148227852,0.6973034294,0.008828643208,-0.9266216818,0.09346564505,2017
25,26,Singapore,Southeastern Asia,6.572000027,1.698344681,1.719465148,0.935778834,0.749415176,3.351504857,2017
26,27,Malta,Western Europe,6.52699995,0.8674200537,1.175132989,1.19894536,2.453679897,0.2928782195,2017
27,28,Uruguay,Latin America and Caribbean,6.453999996,0.5680945168,0.7367273283,1.135566069,-0.5235357352,0.538516344,2017
28,29,Guatemala,Latin America and Caribbean,6.453999996,-0.2546396618,-0.02708492687,0.8105051716,0.2839657439,-0.4524421109,2017
29,30,Panama,Latin America and Caribbean,6.452000141,0.6066380897,0.6809887498,0.9370380946,-0.2593635424,-0.513757337,2017
30,31,France,Western Europe,6.441999912,1.076089674,1.271247582,0.3975100056,-0.8612724283,0.4838827139,2017
31,32,Thailand,Southeastern Asia,6.423999786,0.354550504,0.4295505831,1.141031865,2.434254643,-0.9006648766,2017
33,34,Spain,Western Europe,6.402999878,0.9653174536,1.461136034,-0.01786748006,-0.4115148188,-0.5144435376,2017
34,35,Qatar,Middle East and Northern Africa,6.375,2.123304595,0.6978116653,1.302814816,0.6340010791,3.105741676,2017
35,36,Colombia,Latin America and Caribbean,6.356999874,0.2182531461,0.2067313409,0.4466278179,-0.7178464416,-0.7527068733,2017
36,37,Saudi Arabia,Middle East and Northern Africa,6.343999863,1.313464395,0.1859068939,0.2591100121,-0.7282647691,1.475737725,2017
37,38,Trinidad and Tobago,Latin America and Caribbean,6.168000221,0.910457127,-0.113533625,0.7247815602,0.595430099,-1.123229929,2017
38,39,Kuwait,Middle East and Northern Africa,6.105000019,1.557098002,0.3649667148,0.5740664011,-0.1272561872,0.903081693,2017
39,40,Slovakia,Central and Eastern Europe,6.09800005,0.8248348281,0.7090561951,-0.7815707532,-0.8107461651,-0.973404478,2017
40,41,Bahrain,Middle East and Northern Africa,6.086999893,1.212964046,0.4547041931,0.8472578508,-0.5416272955,1.314669499,2017
41,42,Malaysia,Southeastern Asia,6.084000111,0.7434605218,0.3081160204,-0.06192125145,1.275695412,-0.5666591382,2017
42,43,Nicaragua,Latin America and Caribbean,6.071000099,-0.5753517573,0.4545459735,0.244245297,0.4194476296,0.07296485447,2017
43,44,Ecuador,Latin America and Caribbean,6.007999897,0.05206260085,0.5934167434,0.2959392544,-0.7096665519,0.1657988856,2017
44,45,El Salvador,Latin America and Caribbean,6.002999783,-0.1646836554,0.2109590093,0.1421647972,-1.24497253,-0.3270701512,2017
45,46,Poland,Central and Eastern Europe,5.97300005,0.7448234443,0.6524774248,0.7363514452,-0.6474341156,-0.6285005832,2017
46,47,Uzbekistan,Central and Eastern Europe,5.971000195,-0.4583504528,-0.2061873551,1.668683011,1.271037143,1.211347113,2017
47,48,Italy,Western Europe,5.964000225,0.9907185596,1.308284451,-1.047713769,-0.5407246602,-0.9358917968,2017
48,49,Russia,Central and Eastern Europe,5.962999821,0.720991317,0.003255335393,-0.2544758981,-1.438625465,-0.8873967584,2017
49,50,Belize,Latin America and Caribbean,5.955999851,-0.1689911092,-0.4113801196,0.9200185327,-0.03990027194,-0.262209702,2017
50,51,Japan,Eastern Asia,5.920000076,1.042737525,1.565758874,0.6368585747,-0.9297332259,0.3979765845,2017
51,52,Lithuania,Central and Eastern Europe,5.90199995,0.7990945524,0.3514989706,-1.197927138,-1.752258453,-1.094722998,2017
52,53,Algeria,Middle East and Northern Africa,5.872000217,0.268828299,0.3029957593,-1.203984483,-1.310690287,0.224383221,2017
53,54,Latvia,Central and Eastern Europe,5.849999905,0.6709225059,0.3925411865,-0.5794932756,-0.6875976681,-0.4856633845,2017
54,55,South Korea,Eastern Asia,5.837999821,1.00646057,1.509162043,-1.037769237,-0.2882881695,-0.5894389171,2017
55,56,Moldova,Central and Eastern Europe,5.837999821,-0.5954192441,0.1829915324,-1.15400171,-0.2726080032,-1.112159911,2017
56,57,Romania,Central and Eastern Europe,5.824999809,0.5683902613,0.5913771859,0.3081458214,-0.8332787444,-1.168208075,2017
57,58,Bolivia,Latin America and Caribbean,5.822999954,-0.3456976147,-0.3113526438,0.9958965395,-0.1475874065,-0.6170035756,2017
58,59,Turkmenistan,Central and Eastern Europe,5.822000027,0.3614741048,-0.4645794261,0.04629537351,0.03392299643,1.33656612,2017
59,60,Kazakhstan,Central and Eastern Europe,5.818999767,0.7276058335,0.2537337553,0.1759796717,-0.3233766047,-0.03911500811,2017
61,62,Slovenia,Central and Eastern Europe,5.757999897,0.8624823689,1.042340447,1.089482773,-0.02028141408,-0.7678383935,2017
62,63,Peru,Latin America and Caribbean,5.715000153,0.1339767402,0.3566891841,0.2608157562,-0.8831943328,-0.7489691597,2017
63,64,Mauritius,Sub-Saharan Africa,5.629000187,0.5010388437,0.3901533932,0.5396531259,0.8609229968,-0.7968032394,2017
64,65,Cyprus,Western Europe,5.620999813,0.8975578972,1.272309587,-0.3807070015,0.192823445,-0.8060759527,2017
65,66,Estonia,Central and Eastern Europe,5.611000061,0.8140869837,0.6340964786,0.4577423542,-1.091260819,0.5894903844,2017
66,67,Belarus,Central and Eastern Europe,5.568999767,0.4228552861,0.3889021356,-0.7843912954,-0.6722306655,0.3247944527,2017
67,68,Libya,Middle East and Northern Africa,5.525000095,0.2924909835,-0.1127410008,0.3671624295,-0.6950558713,-0.30123205,2017
68,69,Turkey,Middle East and Northern Africa,5.5,0.5221783335,0.3884384148,-0.7482873873,-1.480127013,-0.231838738,2017
69,70,Paraguay,Latin America and Caribbean,5.493000031,-0.1105117437,0.1393994881,0.4197231611,-0.1580922121,-0.3164081234,2017
71,72,Philippines,Southeastern Asia,5.429999828,-0.2886928564,-0.3353419915,1.174929145,-0.3863353899,-0.2351769001,2017
72,73,Serbia,Central and Eastern Europe,5.394999981,0.2151466932,0.4446821768,-1.370432441,-0.188076223,-0.8093601531,2017
73,74,Jordan,Middle East and Northern Africa,5.335999966,0.02871084546,0.2475392798,0.04730419236,-0.5453375251,-0.03400108606,2017
74,75,Hungary,Central and Eastern Europe,5.323999882,0.7310716075,0.6024950382,-1.59253186,-1.243902157,-0.8512911655,2017
75,76,Jamaica,Latin America and Caribbean,5.31099987,-0.1270779786,0.4030200555,0.4251279076,-0.08606932987,-0.6682026154,2017
76,77,Croatia,Central and Eastern Europe,5.293000221,0.5799907128,0.6602154317,-1.052300298,0.01960427635,-0.787746959,2017
