,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,year
78,79,China,Eastern Asia,5.272999763,0.2433559532,0.8314637321,0.4148549603,-1.613376747,-0.9873254275,2017
79,80,Pakistan,Southern Asia,5.269000053,-0.6001503051,-0.6168422644,-1.191278242,0.5220456595,0.01066140287,2017
80,81,Indonesia,Southeastern Asia,5.262000084,0.03948721418,-0.2314813787,0.2156588725,2.729131201,-1.060804578,2017
81,82,Venezuela,Latin America and Caribbean,5.25,0.3558895853,0.301116202,-1.740361902,-1.343596456,-0.5775632252,2017
82,83,Montenegro,Central and Eastern Europe,5.236999989,0.3385039507,0.5158667532,-1.463231687,-0.3535738689,-0.3448255538,2017
83,84,Morocco,Middle East and Northern Africa,5.235000134,-0.2400861643,0.218180386,-0.02207864899,-1.588024015,-0.3488646334,2017
84,85,Azerbaijan,Central and Eastern Europe,5.234000206,0.4158178718,-0.0247983738,-0.08970154772,-1.490733394,0.5672670635,2017
85,86,Dominican Republic,Latin America and Caribbean,5.230000019,0.2390895119,0.1207201631,0.9543655205,-0.4350990109,-0.09156886059,2017
86,87,Greece,Western Europe,5.227000237,0.739346494,1.1250079,-2.134274384,-0.4350990109,-0.7859125514,2017
87,88,Lebanon,Middle East and Northern Africa,5.224999905,0.2286462106,0.8044305647,-0.8309331643,0.1421379912,-0.8426737913,2017
88,89,Portugal,Western Europe,5.195000172,0.8005062927,1.0637441,0.5884509853,-1.119481633,-1.05537687,2017
89,90,Bosnia and Herzegovina,Central and Eastern Europe,5.18200016,0.008228124223,0.6768498573,-1.399586541,0.6220338067,-1.05537687,2017
90,91,Honduras,Latin America and Caribbean,5.181000233,-0.5913658127,0.1535629406,-0.4282453989,-0.06840916066,-0.4905501838,2017
91,92,Macedonia,Central and Eastern Europe,5.175000191,0.2038621377,0.4197740361,-0.5781542282,0.06250049032,-0.6189683482,2017
92,93,Somalia,Sub-Saharan Africa,5.151000023,-2.27686745,-1.846178594,1.289266381,0.3446293643,1.563966774,2017
93,94,Vietnam,Southeastern Asia,5.073999882,-0.4533351421,0.4505899747,1.079205191,-0.07750411894,-0.3501416312,2017
94,95,Nigeria,Sub-Saharan Africa,5.073999882,-0.4647427353,-2.089748484,-0.1113576064,-0.1074589337,-0.9546275539,2017
95,96,Tajikistan,Central and Eastern Europe,5.040999889,-1.081494112,-0.07404994857,0.4066002552,0.02701441159,0.2271450099,2017
96,97,Bhutan,Southern Asia,5.011000156,-0.2227013812,-0.2164012954,0.6092221364,1.703657337,0.4925105948,2017
98,99,Nepal,Southern Asia,4.961999893,-1.188380358,-0.1811867501,0.1952586493,1.107978422,-0.4941853188,2017
99,100,Mongolia,Eastern Asia,4.954999924,0.1149548607,0.04778474182,-0.1168242077,0.6935281627,-0.8879922051,2017
100,101,South Africa,Sub-Saharan Africa,4.828999996,0.1803407976,-1.53425135,0.4585218869,-0.7897532057,-0.4987652608,2017
101,102,Tunisia,Middle East and Northern Africa,4.804999828,0.06740839286,0.2843350036,-0.8230590581,-1.457775077,-0.3590852289,2017
102,103,Palestinian Territories,Middle East and Northern Africa,4.775000095,-0.6254693861,0.08142879219,-1.05947486,-0.9774093218,-0.3339330353,2017
103,104,Egypt,Middle East and Northern Africa,4.735000134,0.02559048522,-0.1126631628,-0.874240446,-0.8696972096,-0.08728310909,2017
104,105,Bulgaria,Central and Eastern Europe,4.714000225,0.4345252744,0.6897867264,-0.8260943799,-0.9848255072,-1.102723418,2017
105,106,Sierra Leone,Sub-Saharan Africa,4.709000111,-1.453609488,-2.308896986,-0.6268866061,0.3551306175,-0.5126640435,2017
106,107,Cameroon,Sub-Saharan Africa,4.695000172,-0.9872306521,-1.765507106,0.1282123912,-0.06759278136,-0.7071295235,2017
107,108,Iran,Middle East and Northern Africa,4.691999912,0.423606568,0.3958111431,-1.09590406,1.056922634,-0.7321451652,2017
108,109,Albania,Central and Eastern Europe,4.644000053,0.04104469797,0.7876956621,-0.2023143018,-0.3282300318,-0.8195761358,2017
109,110,Bangladesh,Southern Asia,4.607999802,-0.9339520762,-0.05695409155,0.4525044345,-0.544705092,0.004468245217,2017
110,111,Namibia,Sub-Saharan Africa,4.573999882,-0.03456855022,-0.8875654166,0.7360907278,-1.253347967,-0.2959571944,2017
111,112,Kenya,Sub-Saharan Africa,4.552999973,-0.9963396972,-1.009720616,0.2794810205,1.486164301,-0.5760872204,2017
112,113,Mozambique,Sub-Saharan Africa,4.550000191,-1.772922899,-1.877480607,0.4689626684,0.5725712566,0.5520239222,2017
113,114,Myanmar,Southeastern Asia,4.545000076,-1.456729352,-0.6361543405,0.6968013941,4.415560798,0.6442010401,2017
114,115,Senegal,Sub-Saharan Africa,4.534999847,-1.189597395,-0.5856240359,-0.2264927098,-0.4611657555,-0.07667877724,2017
115,116,Zambia,Sub-Saharan Africa,4.513999939,-0.8155652853,-1.232289556,0.3392429094,0.031353966,-0.4427105394,2017
116,117,Iraq,Middle East and Northern Africa,4.497000217,0.2946514512,-0.1937776728,-0.8306657981,-0.3407136192,-0.1577008163,2017
117,118,Gabon,Sub-Saharan Africa,4.465000153,0.5220256363,-0.8108893227,-0.6699456624,-1.501788706,-0.4640036969,2017
118,119,Ethiopia,Sub-Saharan Africa,4.460000038,-1.523100654,-0.8244130288,-0.01745162183,0.5012212157,0.414633422,2017
119,120,Sri Lanka,Southern Asia,4.440000057,0.07356141174,0.3352003165,1.012665055,1.828882195,-0.4875183664,2017
120,121,Armenia,Central and Eastern Europe,4.375999928,-0.1865586749,0.3880919597,-1.440825613,-1.206008958,-0.9491945472,2017
121,122,India,Southern Asia,4.315000057,-0.4445885402,-0.3890352891,0.3959205165,-0.1030538825,-0.3049990508,2017
122,123,Mauritania,Sub-Saharan Africa,4.291999817,-0.7868743761,-1.114871787,-2.131794648,-0.3240798632,0.1345716353,2017
123,124,Congo (Brazzaville),Sub-Saharan Africa,4.290999889,-0.4047253279,-1.095205752,0.1595621372,-0.9276520359,-0.4289074528,2017
124,125,Georgia,Central and Eastern Europe,4.285999775,-0.06747637336,0.4394001349,-0.6896767649,-1.425625508,1.261843185,2017
125,126,Congo (Kinshasa),Sub-Saharan Africa,4.28000021,-2.111492983,-1.51578538,-1.186234248,0.008078275063,-0.6193264216,2017
126,127,Mali,Sub-Saharan Africa,4.190000057,-1.19704607,-1.609850368,-0.7085813895,-0.4620202118,-0.1797678164,2017
127,128,Ivory Coast,Sub-Saharan Africa,4.179999828,-0.8949865991,-2.125057226,0.2452887707,-0.3287923056,0.06681101496,2017
128,129,Cambodia,Southeastern Asia,4.168000221,-0.8980432408,-0.4984760682,1.500527596,1.047089226,-0.5420396799,2017
129,130,Sudan,Sub-Saharan Africa,4.138999939,-0.760543179,-1.091094332,-2.680094413,-0.4697438438,-0.3283814884,2017
130,131,Ghana,Sub-Saharan Africa,4.119999886,-0.7421909821,-1.070964194,0.0784377485,0.08606425636,-0.962343814,2017
131,132,Ukraine,Central and Eastern Europe,4.096000195,-0.2007125483,0.1251167349,-1.950091705,0.1839369665,-0.9850141134,2017
132,133,Uganda,Sub-Saharan Africa,4.080999851,-1.422634648,-1.403863517,0.214729236,0.5989285186,-0.6504946581,2017
133,134,Burkina Faso,Sub-Saharan Africa,4.032000065,-1.496925489,-1.411495577,-0.5885529001,0.04092360988,-0.02884345277,2017
134,135,Niger,Sub-Saharan Africa,4.027999878,-1.945252308,-1.186757414,-0.3229230585,-0.1243950853,0.1504517746,2017
135,136,Malawi,Sub-Saharan Africa,3.970000029,-1.774979062,-0.9879502856,0.3751495669,0.31139671,-0.4967786326,2017
136,137,Chad,Sub-Saharan Africa,3.936000109,-1.287918615,-2.157096489,-1.683945315,-0.2179653189,-0.6847702365,2017
137,138,Zimbabwe,Sub-Saharan Africa,3.875,-1.435929954,-1.492924682,-0.5073150772,-0.4188907624,-0.2740582299,2017
138,139,Lesotho,Sub-Saharan Africa,3.808000088,-1.090285275,-1.492924682,-0.1403691573,-0.6546507576,-0.04096493802,2017
139,140,Angola,Sub-Saharan Africa,3.795000076,-0.2869572731,-2.119822959,-0.1403691573,-1.09844488,-0.5261748433,2017
140,141,Afghanistan,Southern Asia,3.79399991,-1.374906178,-1.561279684,-2.063637773,0.4954117567,-0.610320076,2017
141,142,Botswana,Sub-Saharan Africa,3.766000032,0.3408017892,-0.8741491829,0.6339568353,-1.087851487,-0.2425344461,2017
142,143,Benin,Sub-Saharan Africa,3.657000065,-1.304412404,-1.43673472,0.09829014299,-0.2787963448,-0.6125686787,2017
143,144,Madagascar,Sub-Saharan Africa,3.644000053,-1.602682187,-0.7313199976,-1.502391065,-0.2729551365,-0.5506283892,2017
144,145,Haiti,Latin America and Caribbean,3.602999926,-1.453158705,-1.149133199,-2.576156875,1.816517057,-0.2298677052,2017
145,146,Yemen,Middle East and Northern Africa,3.592999935,-0.922046514,-1.009325576,-1.094950044,-1.052265276,-0.6534653749,2017
146,147,South Sudan,Sub-Saharan Africa,3.59100008,-1.38497398,-1.634942801,-1.787244577,0.3002245027,-0.06357851169,2017
147,148,Liberia,Sub-Saharan Africa,3.532999992,-2.047353193,-1.351432796,-0.5309976387,0.1577761951,-0.8285775026,2017
148,149,Guinea,Sub-Saharan Africa,3.506999969,-1.748532419,-1.504168322,-0.4248133596,0.1448522248,-0.121125419,2017
149,150,Togo,Sub-Saharan Africa,3.494999886,-1.603548772,-1.278082939,-0.2095650236,-0.3611345358,-0.2712119474,2017
150,151,Rwanda,Sub-Saharan Africa,3.470999956,-1.452835784,-0.9395754052,1.152140356,0.05501386809,3.262197745,2017
151,152,Syria,Middle East and Northern Africa,3.461999893,-0.4804640263,-0.1965393934,-2.230219565,1.849743051,0.2759859125,2017
152,153,Tanzania,Sub-Saharan Africa,3.348999977,-1.113821232,-0.7770438094,-0.1447197515,0.8111773672,-0.5623902269,2017
153,154,Burundi,Sub-Saharan Africa,2.904999971,-2.112635286,-1.685622168,-2.376510186,-0.3049697715,-0.3843922056,2017
154,155,Central African Republic,Sub-Saharan Africa,2.693000078,-2.112635286,-2.252530024,-0.9504196679,0.2645074088,-0.6554538702,2017
,1,Finland,Western Europe,7.632,1.124388728,1.133143018,1.395753572,0.2203022317,2.92984695,2018
1,2,Norway,Western Europe,7.594,1.528480327,1.079835573,1.427005802,1.07509376,2.376106984,2018
2,3,Denmark,Western Europe,7.555,1.24748948,1.108539582,1.408254464,1.054741581,3.086565809,2018
3,4,Iceland,Western Europe,7.495,1.226080654,1.297165924,1.370751788,1.756891765,0.2656263566,2018
4,5,Switzerland,Western Europe,7.487,1.432140608,1.350473369,1.264494206,0.7698110716,2.55372169,2018
5,6,Netherlands,Western Europe,7.441,1.274250513,1.149545308,1.126984393,1.553369973,1.905950408,2018
6,7,Canada,North America,7.328,1.191291311,1.223355616,1.220741084,1.431256897,1.864158713,2018
7,8,New Zealand,Australia and New Zealand,7.324,1.025372906,1.141344163,1.32074822,1.879004841,2.888055255,2018
8,9,Sweden,Western Europe,7.314,1.258193894,1.293065352,1.25824376,1.064917671,2.825367711,2018
9,10,Australia,Australia and New Zealand,7.272,1.218052344,1.280763634,1.183238408,1.838300482,1.979085876,2018
10,11,United Kingdom,Western Europe,7.19,0.9611464268,1.190551035,0.03940678552,0.8308676094,-0.3194573817,2018
11,12,Austria,Western Europe,7.139,1.220728447,1.202852753,0.9957250269,0.6273458168,1.164147812,2018
12,13,Costa Rica,Latin America and Caribbean,7.072,0.3349382538,0.8994103758,1.089481717,-0.3800870563,-0.1209468276,2018
13,14,Ireland,Western Europe,6.977,1.507071501,1.141344163,0.9769736888,1.288791643,2.020877571,2018
14,15,Germany,Western Europe,6.965,1.218052344,1.079835573,0.8019612002,0.9428045953,1.74923155,2018
15,16,Belgium,Western Europe,6.927,1.175234691,1.215154471,0.7832098621,0.07783697695,1.331314594,2018
16,17,Luxembourg,Western Europe,6.91,1.849612724,1.223355616,1.089481717,0.159245694,2.17759643,2018
17,18,United States,North America,6.886,1.373266336,0.9076115211,0.5581938053,1.125974209,0.2133867371,2018
18,19,Israel,Middle East and Northern Africa,6.814,1.113684315,1.170048172,0.470687561,1.767067855,1.665648159,2018
20,21,Czech Republic,Central and Eastern Europe,6.711,0.9317092905,1.051131564,0.5331920213,-1.183998137,-0.8209577287,2018
21,22,Malta,Western Europe,6.627,1.030725113,1.174148744,1.170737516,1.990941827,0.3074180521,2018
22,23,France,Western Europe,6.489,1.092275489,1.272562488,0.3894317628,-0.8380110895,0.6626474646,2018
23,24,Mexico,Latin America and Caribbean,6.488,0.4098691463,0.6697783064,0.1331634758,-1.133117689,-0.183634371,2018
24,25,Chile,Latin America and Caribbean,6.476,0.6587467536,0.8625052218,-0.1668579332,0.1694217836,-0.5388637835,2018
26,27,Panama,Latin America and Caribbean,6.43,0.6079007908,0.6615771611,0.8707161065,-0.5632566696,-0.5179679357,2018
27,28,Brazil,Latin America and Caribbean,6.419,0.2707117746,0.317129057,0.2206697202,-0.715898014,-0.2567698383,2018
28,29,Argentina,Latin America and Caribbean,6.388,0.503532762,0.600068571,0.7019540639,-1.204350316,-0.6119992508,2018
29,30,Guatemala,Latin America and Caribbean,6.382,-0.2778894026,0.0423906883,0.9144692286,-0.0137478297,-0.4343845445,2018
30,31,Uruguay,Latin America and Caribbean,6.379,0.557054828,0.7107840331,1.045728595,-0.5123762214,0.4432410628,2018
31,32,Qatar,Middle East and Northern Africa,6.374,2.044968265,0.6164708617,1.22699153,0.7698110716,0.6104078452,2018
32,33,Saudi Arabia,Middle East and Northern Africa,6.371,1.322420373,0.144905005,0.3206768565,-0.8380110895,0.1506991937,2018
33,34,Singapore,Southeastern Asia,6.343,1.723835868,1.682619755,1.083231271,0.8206915198,3.59851408,2018
34,35,Malaysia,Southeastern Asia,6.322,0.7390298527,0.292525621,-0.6356413849,1.329496001,-0.5597596313,2018
35,36,Spain,Western Europe,6.31,0.97987915,1.506295131,-0.05434990481,-0.3902631459,-0.4030407728,2018
36,37,Colombia,Latin America and Caribbean,6.26,0.2011330887,0.1531061503,0.458186669,-0.8278349999,-0.7687181092,2018
37,38,Trinidad and Tobago,Latin America and Caribbean,6.192,0.9049482575,-0.1380345091,0.733206294,-0.09515654671,-0.9776765872,2018
38,39,Slovakia,Central and Eastern Europe,6.173,0.8701589145,0.7312868964,-0.6481422769,-0.634489297,-1.029916207,2018
39,40,El Salvador,Latin America and Caribbean,6.167,-0.21098682,0.169508441,0.02065544745,-1.173822047,-0.3194573817,2018
40,41,Nicaragua,Latin America and Caribbean,6.141,-0.5802890759,0.4196433737,0.4331848849,0.2813587695,0.1611471176,2018
41,42,Poland,Central and Eastern Europe,6.123,0.7791714022,0.7517897597,0.5519433593,-0.7362501932,-0.5075200118,2018
42,43,Bahrain,Middle East and Northern Africa,6.105,1.212700137,0.4114422284,0.8519647684,0.6375219065,0.1089074981,2018
43,44,Uzbekistan,Central and Eastern Europe,6.096,-0.4438078074,0.0300889703,1.664522751,1.502489525,1.529825148,2018
44,45,Kuwait,Middle East and Northern Africa,6.083,1.576650187,0.317129057,0.6019469275,-0.1358609052,-0.06870720814,2018
45,46,Thailand,Southeastern Asia,6.072,0.3509948737,0.4483473824,1.120733947,1.868828751,-0.8731973482,2018
46,47,Italy,Western Europe,6,1.014668493,1.42838425,-1.104424837,-0.441143594,-0.8836452721,2018
47,48,Ecuador,Latin America and Caribbean,5.973,0.01112975414,0.5672639897,0.6144478195,-0.6751936555,0.07756372641,2018
48,49,Belize,Latin America and Caribbean,5.956,-0.2083107167,-0.5070860491,0.8457143224,0.02695652881,-0.2463219144,2018
49,50,Lithuania,Central and Eastern Europe,5.952,0.8353695716,0.4852525364,-0.673144061,-1.570689543,-1.113499598,2018
50,51,Slovenia,Central and Eastern Europe,5.948,0.8942438443,1.05933271,1.095732163,-0.2070935326,-0.6433430225,2018
51,52,Romania,Central and Eastern Europe,5.945,0.618605204,0.526258263,0.4394353309,-0.9397719858,-1.165739217,2018
52,53,Latvia,Central and Eastern Europe,5.933,0.7042405097,0.3007267663,-0.5918882627,-0.8990676273,-0.486624164,2018
53,54,Japan,Eastern Asia,5.915,1.094951592,1.600608302,0.5956964815,-1.031356792,0.3910014433,2018
54,55,Mauritius,Sub-Saharan Africa,5.891,0.5490265181,0.354034211,0.7894603082,0.6578740857,-0.6537909464,2018
55,56,Jamaica,Latin America and Caribbean,5.89,-0.1761974771,0.390939365,0.733206294,-0.8583632688,-0.8523015004,2018
56,57,South Korea,Eastern Asia,5.875,1.0200207,1.465289404,-1.335691339,-0.0544521882,-0.6433430225,2018
57,58,Cyprus,Western Europe,5.835,0.9210048773,1.276663061,0.2331706122,-0.0137478297,0.4327931389,2018
58,59,Russia,Central and Eastern Europe,5.81,0.7122688196,0.005485534297,-0.3668722059,-1.173822047,-0.9149890438,2018
59,60,Kazakhstan,Central and Eastern Europe,5.79,0.6908599932,0.1367038596,-0.0230976747,-0.3292066081,0.08801165031,2018
60,61,Cyprus,Western Europe,5.762,0.9210048773,1.276663061,-0.2168615014,0.2203022317,-0.8105098048,2018
61,62,Bolivia,Latin America and Caribbean,5.752,-0.3581725017,-0.3676665784,0.9269701206,-0.4004392355,-0.6119992508,2018
62,63,Estonia,Central and Eastern Europe,5.739,0.8433978815,0.5713645624,0.5956964815,-0.960124165,0.6417516168,2018
63,64,Paraguay,Latin America and Caribbean,5.681,-0.1333798242,0.07109469697,0.5206911292,-0.1867413534,-0.4030407728,2018
64,65,Peru,Latin America and Caribbean,5.663,0.1315544028,0.3130284843,0.451936223,-0.8990676273,-0.8209577287,2018
66,67,Moldova,Central and Eastern Europe,5.64,-0.6097262123,0.09159756031,-1.410696692,-0.09515654671,-0.8209577287,2018
67,68,Turkmenistan,Central and Eastern Europe,5.636,0.3509948737,-0.3307614244,-0.2543641775,0.1897739629,-0.789613957,2018
68,69,Hungary,Central and Eastern Europe,5.62,0.7657908857,0.550861699,-1.241934649,-1.214526406,-0.9463328155,2018
69,70,Libya,Middle East and Northern Africa,5.566,0.2680356713,-0.1831408084,0.2394210582,-0.6548414762,0.3701055955,2018
70,71,Philippines,Southeastern Asia,5.524,-0.2939460225,-0.3471637151,1.158236623,-0.6141371177,-0.07915513204,2018
71,72,Honduras,Latin America and Caribbean,5.504,-0.7087420345,0.09979870564,0.008154555406,0.1694217836,-0.4030407728,2018
72,73,Belarus,Central and Eastern Europe,5.483,0.4125452496,0.4196433737,-0.9419132399,-0.8074828206,0.4327931389,2018
73,74,Turkey,Middle East and Northern Africa,5.483,0.7042405097,0.3622353563,-0.8356556576,-0.7566023725,-0.03736343645,2018
74,75,Pakistan,Southern Asia,5.472,-0.6231067288,-0.7121146825,-0.7731511974,0.3627674865,0.004428259135,2018
76,77,Portugal,Western Europe,5.41,0.8112846419,1.174148744,0.6519504957,-1.275582943,-0.998572435,2018
77,78,Serbia,Central and Eastern Europe,5.398,0.2412746382,0.3581347837,-1.060671714,-0.4716718629,-0.7269264136,2018
78,79,Greece,Western Europe,5.358,0.7202971295,1.153645881,-2.04199174,-0.4716718629,-0.7164784898,2018
79,80,Lebanon,Middle East and Northern Africa,5.358,0.2145136052,0.7681920504,0.2831741804,0.3424153073,0.2447305088,2018
80,81,Montenegro,Central and Eastern Europe,5.347,0.353670977,0.538559981,-1.241934649,-0.7057219244,-0.3299053056,2018
81,82,Croatia,Central and Eastern Europe,5.321,0.6159291007,0.5713645624,-0.4856306803,-0.6141371177,-0.7687181092,2018
82,83,Dominican Republic,Latin America and Caribbean,5.302,0.2600073614,0.06699412431,0.751957632,-0.6141371177,-0.06870720814,2018
83,84,Algeria,Middle East and Northern Africa,5.295,0.2519790514,0.366335929,-2.379515825,-1.275582943,0.2342825849,2018
84,85,Morocco,Middle East and Northern Africa,5.254,-0.2832416092,0.292525621,0.01440500143,-1.570689543,-0.4030407728,2018
85,86,China,Eastern Asia,5.246,0.2787400845,0.8256000677,0.8707161065,-1.540161274,-0.1000509798,2018
86,87,Azerbaijan,Central and Eastern Europe,5.201,0.3724037001,0.02188782497,-0.1731083792,-1.519809095,0.6626474646,2018
87,88,Tajikistan,Central and Eastern Europe,5.199,-1.099453117,0.001384961629,-1.03566993,0.06766088732,-0.8209577287,2018
88,89,Macedonia,Central and Eastern Europe,5.185,0.1984569854,0.3827382197,-0.398124436,-0.07480436746,-0.6328950986,2018
89,90,Jordan,Middle East and Northern Africa,5.161,-0.1681691672,0.194111877,0.0644085696,-0.5123762214,0.223834661,2018
90,91,Nigeria,Sub-Saharan Africa,5.155,-0.5240909065,-2.253930005,0.02690589347,0.2101261421,-0.8418535765,2018
92,93,Bosnia and Herzegovina,Central and Eastern Europe,5.129,0.08070844002,0.6574765884,-1.110675283,0.3627674865,-0.8418535765,2018
93,94,Mongolia,Eastern Asia,5.125,0.07803233672,-0.09292820972,-0.39187399,0.7392828027,-0.8418535765,2018
94,95,Vietnam,Southeastern Asia,5.103,-0.4545122207,0.427844519,1.001975473,-0.03410000895,-0.3508011534,2018
95,96,Indonesia,Southeastern Asia,5.093,0.03789078717,-0.3102585611,0.5019397911,3.089959507,-0.9881245111,2018
96,97,Bhutan,Southern Asia,5.082,-0.2377478531,-0.2897556977,0.5206911292,1.868828751,0.6104078452,2018
97,98,Somalia,Sub-Saharan Africa,4.982,-0.2377478531,-1.979191637,1.35200045,0.5866414583,1.770127398,2018
98,99,Cameroon,Sub-Saharan Africa,4.975,-0.9362108153,-1.704453268,-0.0230976747,0.02695652881,-0.7269264136,2018
99,100,Bulgaria,Central and Eastern Europe,4.933,0.4526867992,0.4688502457,-0.6168900468,-1.183998137,-1.082155826,2018
100,101,Nepal,Southern Asia,4.88,-1.230582179,-0.2405488257,0.4269344389,1.237911194,-0.3612490773,2018
101,102,Venezuela,Latin America and Caribbean,4.806,0.2974728076,0.243318749,-2.029490848,-1.265406854,-0.6328950986,2018
102,103,Gabon,Sub-Saharan Africa,4.758,0.4045169397,-0.7941261358,-0.6356413849,-1.509633005,-0.6328950986,2018
103,104,Palestinian Territories,Middle East and Northern Africa,4.743,-0.6498677618,0.0177872523,-1.198181527,-0.960124165,-0.3821449251,2018
104,105,South Africa,Sub-Saharan Africa,4.724,0.1476110226,-1.097568513,0.3644299787,-0.7871306414,-0.591103403,2018
105,106,Iran,Middle East and Northern Africa,4.707,0.4660673157,0.3827382197,0.008154555406,1.034389402,0.1715950415,2018
106,107,Ivory Coast,Sub-Saharan Africa,4.671,-0.9201541955,-2.12271168,0.05815812358,-0.3495587874,-0.1000509798,2018
107,108,Ghana,Sub-Saharan Africa,4.657,-0.783672927,-1.068864505,0.2581723963,0.322063128,-0.8731973482,2018
108,109,Senegal,Sub-Saharan Africa,4.631,-1.219877765,-0.6752095285,-0.3231190838,-0.4309675044,-0.3194573817,2018
109,110,Laos,Southeastern Asia,4.623,-0.4411317041,-0.6424049471,1.051979041,0.5052327413,0.6417516168,2018
110,111,Tunisia,Middle East and Northern Africa,4.592,0.04056689047,0.378637647,-1.166929297,-1.428224288,-0.5179679357,2018
111,112,Albania,Central and Eastern Europe,4.586,0.08338454333,0.7886949137,-0.2418632855,-0.3190305185,-0.8418535765,2018
112,113,Sierra Leone,Sub-Saharan Africa,4.571,-1.682843637,0.7886949137,-0.6418918309,0.5866414583,-0.6224471747,2018
113,114,Congo (Brazzaville),Sub-Saharan Africa,4.559,-0.5428236297,-1.044261069,0.3519290866,-0.9092437169,-0.3716970012,2018
114,115,Bangladesh,Southern Asia,4.5,-0.9442391252,-0.07652591905,0.7644585241,-0.27832616,0.3283138999,2018
115,116,Sri Lanka,Southern Asia,4.471,0.08873674994,0.304827339,0.7957107542,1.288791643,-0.6537909464,2018
