,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,year
116,117,Iraq,Middle East and Northern Africa,4.456,0.3349382538,-0.2528505437,-0.960664578,-0.3292066081,-0.183634371,2018
117,118,Mali,Sub-Saharan Africa,4.447,-1.37776786,-1.827470448,-0.5668864786,-0.4207914148,-0.591103403,2018
118,119,Namibia,Sub-Saharan Africa,4.441,-0.02901179542,-0.9540484698,0.3831813167,-1.316287302,-0.5075200118,2018
119,120,Cambodia,Southeastern Asia,4.433,-0.898745369,-0.5767957845,1.489510263,0.7698110716,-0.4970720879,2018
120,121,Burkina Faso,Sub-Saharan Africa,4.424,-1.527629645,-1.409212036,-0.9106610098,-0.0544521882,0.1611471176,2018
121,122,Egypt,Middle East and Northern Africa,4.419,0.0004253409224,-0.1831408084,-0.9106610098,-0.8990676273,-0.05825928425,2018
122,123,Mozambique,Sub-Saharan Africa,4.417,-1.838057629,-1.741358422,0.458186669,0.2610065902,0.4745848345,2018
123,124,Kenya,Sub-Saharan Africa,4.41,-1.048607154,-0.5890975025,0.2894246264,1.746715676,-0.6015513269,2018
124,125,Zambia,Sub-Saharan Africa,4.377,-0.8639560261,-1.241088557,0.2831741804,0.4136479347,-0.3194573817,2018
125,126,Mauritania,Sub-Saharan Africa,4.356,-0.8773365426,-1.253390275,-2.054492632,-0.4716718629,-0.2045302188,2018
126,127,Ethiopia,Sub-Saharan Africa,4.35,-1.543686265,-0.8474335805,-0.03559856675,0.403471845,0.3492097477,2018
127,128,Georgia,Central and Eastern Europe,4.34,-0.08520996479,0.1859107317,-0.5168829104,-1.448576467,1.070116497,2018
128,129,Armenia,Central and Eastern Europe,4.321,-0.184225787,0.280223903,-1.235684203,-1.051708972,-0.8836452721,2018
129,130,Myanmar,Southeastern Asia,4.308,-0.5428236297,-0.6916118191,0.7644585241,4.250033724,0.6835433124,2018
130,131,Chad,Sub-Saharan Africa,4.301,-1.4098811,-2.233427142,-1.679465871,0.00660434956,-0.5493117074,2018
131,132,Congo (Kinshasa),Sub-Saharan Africa,4.245,-2.183274955,-1.614240669,-0.9106610098,0.1694217836,-0.6328950986,2018
132,133,India,Southern Asia,4.19,-0.4384556008,-0.4619797498,0.5081902372,-0.08498045709,-0.2045302188,2018
133,134,Niger,Sub-Saharan Africa,4.166,-2.01735655,-1.544530934,-0.4231262201,-0.0544521882,-0.1418426754,2018
134,135,Uganda,Sub-Saharan Africa,4.161,-1.506220819,-1.478921771,-0.04809945879,0.8003393405,-0.5388637835,2018
135,136,Benin,Sub-Saharan Africa,4.141,-1.356359034,-1.466620053,-0.110603919,-0.1765652637,-0.4761762401,2018
136,137,Sudan,Sub-Saharan Africa,4.139,-0.748883584,-1.171378821,-2.760793032,-0.4716718629,-0.3194573817,2018
137,138,Ukraine,Central and Eastern Europe,4.103,-0.245776163,0.04649126097,-1.841977467,0.06766088732,-1.061259978,2018
138,139,Togo,Sub-Saharan Africa,3.999,-1.674815327,-1.413312609,-0.1481065951,-0.2274457119,-0.1209468276,2018
139,140,Guinea,Sub-Saharan Africa,3.964,-1.447346546,-1.585536661,-0.398124436,0.04730870807,-0.1940822949,2018
140,141,Lesotho,Sub-Saharan Africa,3.808,-1.104805323,-2.126812253,-0.2168615014,-0.6548414762,-0.006019664762,2018
141,142,Angola,Sub-Saharan Africa,3.795,-0.4143706711,-1.347703446,-0.2168615014,-1.031356792,-0.5388637835,2018
142,143,Madagascar,Sub-Saharan Africa,3.774,-1.666787017,-0.8023272812,-1.479451598,-0.2579739808,-0.6642388703,2018
143,144,Zimbabwe,Sub-Saharan Africa,3.692,-1.412557203,-1.433815472,-0.3231190838,-0.4920240422,-0.1418426754,2018
144,145,Afghanistan,Southern Asia,3.632,-1.479459786,-1.405111463,-2.329512257,0.1083652458,-0.8000618809,2018
145,146,Botswana,Sub-Saharan Africa,3.59,0.353670977,-0.7408186911,0.6206982656,-1.407872109,-0.2149781427,2018
146,147,Malawi,Sub-Saharan Africa,3.587,-1.870170868,-1.195982257,0.458186669,0.3017109488,-0.3403532295,2018
147,148,Haiti,Latin America and Caribbean,3.582,-1.524953542,-1.265691993,-2.704539018,2.153759261,-0.08960305594,2018
148,149,Liberia,Sub-Saharan Africa,3.495,-2.164542232,-1.355904591,-0.2418632855,0.2610065902,-0.8627494243,2018
149,150,Syria,Middle East and Northern Africa,3.462,-0.5240909065,-0.2405488257,-2.310760919,1.990941827,0.3283138999,2018
150,151,Rwanda,Sub-Saharan Africa,3.408,-1.479459786,-0.8105284265,1.114483501,0.1999500525,3.462691069,2018
151,152,Yemen,Middle East and Northern Africa,3.355,-1.185088422,-1.044261069,-1.335691339,-0.9906524339,-0.5075200118,2018
152,153,Tanzania,Sub-Saharan Africa,3.303,-1.15029908,-0.8884393072,0.1456643679,0.9122763264,-0.1627385232,2018
153,154,South Sudan,Sub-Saharan Africa,3.254,-1.466079269,-1.724956131,-2.160750214,0.4441762035,-0.06870720814,2018
154,155,Central African Republic,Sub-Saharan Africa,3.083,-2.303699603,-2.409751767,-0.954414132,0.3831196658,-0.7791660331,2018
155,156,Burundi,Sub-Saharan Africa,2.905,-2.124400682,-1.856174457,-2.454521177,-0.3190305185,-0.3821449251,2018
,1,Finland,Western Europe,7.769,1.108305953,1.107649166,1.433456132,-0.3206266028,3.006198519,2019
1,2,Denmark,Western Europe,7.6,1.217621254,1.150037613,1.405087493,0.7255115408,3.187457082,2019
2,3,Norway,Western Europe,7.554,1.484553965,1.285680643,1.48310125,0.926285528,2.451760562,2019
3,4,Iceland,Western Europe,7.494,1.209994605,1.277202954,1.397995333,1.80335084,0.07407470683,2019
4,5,Netherlands,Western Europe,7.488,1.250670066,1.162754147,1.156861901,1.465205178,1.99328302,2019
5,6,Switzerland,Western Europe,7.48,1.393034178,1.387412917,1.263244298,0.8417491124,2.473085099,2019
6,7,Sweden,Western Europe,7.343,1.227790119,1.205142594,1.277428617,0.8840173202,2.792953151,2019
7,8,New Zealand,Australia and New Zealand,7.307,1.01424395,1.277202954,1.355442375,1.549741593,2.86758903,2019
8,9,Canada,North America,7.278,1.17186136,1.332307935,1.348350215,1.074224255,2.099905704,2019
9,10,Austria,Western Europe,7.246,1.19982574,1.234814507,0.9795579074,0.6409751252,1.225599695,2019
10,11,Australia,Australia and New Zealand,7.228,1.189656875,1.319591401,1.156861901,1.570875697,1.907984873,2019
11,12,Costa Rica,Latin America and Caribbean,7.167,0.3303877675,1.010155737,1.163954061,-0.4157300704,-0.1924820034,2019
12,13,Israel,Middle East and Northern Africa,7.139,0.9456041104,1.289919488,-0.1622798134,0.8206150084,-0.3097669559,2019
13,14,Luxembourg,Western Europe,7.09,1.792162136,1.217859128,0.9370049489,0.1126225274,2.185203852,2019
14,15,United Kingdom,Western Europe,7.054,1.090510439,1.150037613,0.3980008074,1.739948529,1.780037652,2019
15,16,Ireland,Western Europe,7.021,1.512518344,1.162754147,0.8660833513,1.211595931,2.121230241,2019
16,17,Germany,Western Europe,6.985,1.192199091,1.11188801,0.7171479964,0.8206150084,1.641428163,2019
17,18,Belgium,Western Europe,6.923,1.148981414,1.107649166,0.5611204818,-0.2466572391,1.0550034,2019
18,19,United States,North America,6.892,1.344732068,0.6328985577,0.4263694464,1.021388996,0.1806973909,2019
19,20,Czech Republic,Central and Eastern Europe,6.852,0.9278085963,0.8278854145,0.4476459257,-1.451301162,-0.8002313026,2019
20,21,United Arab Emirates,Middle East and Northern Africa,6.825,1.522687209,0.4251951667,1.447640451,0.8311820604,0.7564598849,2019
21,22,Malta,Western Europe,6.726,1.006617301,1.162754147,1.20650702,2.025258931,0.4259295643,2019
22,23,Mexico,Latin America and Caribbean,6.595,0.421907554,0.5777935764,0.2774340915,-1.155423707,-0.4057273715,2019
23,24,France,Western Europe,6.592,1.067630492,1.357741004,0.2987105708,-0.7644427849,0.7671221534,2019
25,26,Chile,Latin America and Caribbean,6.444,0.6481648041,0.8278854145,-0.26157005,0.03865316373,-0.5869859345,2019
26,27,Guatemala,Latin America and Caribbean,6.436,-0.2644908451,0.09032643438,1.000834387,-0.08815145973,-0.3524160295,2019
27,28,Saudi Arabia,Middle East and Northern Africa,6.375,1.26846558,0.2980298253,0.3199870501,-1.092021396,0.2233464645,2019
28,29,Qatar,Middle East and Northern Africa,6.374,1.982828358,0.6201820235,1.142677582,0.3873658783,0.5965258588,2019
29,30,Spain,Western Europe,6.354,0.9710262733,1.429801364,-0.2261092512,-0.3206266028,-0.3417537611,2019
30,31,Panama,Latin America and Caribbean,6.321,0.6227426412,0.7854969673,0.8660833513,-0.7855768888,-0.6083104713,2019
31,32,Brazil,Latin America and Caribbean,6.3,0.2541212787,0.3277017383,-0.027528778,-0.8912474084,-0.2671178822,2019
32,33,Uruguay,Latin America and Caribbean,6.293,0.5591872338,0.7049589178,0.9157284696,-0.5953699536,0.4152672959,2019
33,34,Singapore,Southeastern Asia,6.262,1.698100133,1.764670096,1.149769742,0.926285528,3.645934624,2019
34,35,El Salvador,Latin America and Caribbean,6.253,-0.2797441429,0.272596757,0.2561576123,-0.9546497201,-0.3950651031,2019
35,36,Italy,Western Europe,6.223,0.9913640037,1.332307935,-1.155182179,-0.267791343,-0.8642049131,2019
36,37,Bahrain,Middle East and Northern Africa,6.199,1.164234712,0.6201820235,1.007926546,0.7572126967,-0.01122344043,2019
37,38,Slovakia,Central and Eastern Europe,6.198,0.8693376216,0.6625704706,-0.4246897244,-0.6587722653,-1.034801208,2019
38,39,Trinidad and Tobago,Latin America and Caribbean,6.192,0.8312043772,-0.04955544115,0.6745950379,0.01751905982,-1.013476671,2019
39,40,Poland,Central and Eastern Europe,6.182,0.7676489699,0.6752870048,0.6320420794,-0.7010404732,-0.6509595449,2019
40,41,Uzbekistan,Central and Eastern Europe,6.174,-0.4043127412,0.1327148815,1.681681723,1.465205178,1.374871453,2019
41,42,Lithuania,Central and Eastern Europe,6.149,0.8489998912,0.3955232537,-0.7296525939,-1.483002318,-0.7362576922,2019
42,43,Colombia,Latin America and Caribbean,6.125,0.2058191691,0.4930166821,0.5398440025,-0.8912474084,-0.8215558394,2019
43,44,Slovenia,Central and Eastern Europe,6.118,0.8998442171,0.96776729,1.20650702,-0.4157300704,-0.5763236661,2019
44,45,Nicaragua,Latin America and Caribbean,6.105,-0.5339657722,0.4675836138,0.291618411,0.1760248392,0.1700351225,2019
46,47,Argentina,Latin America and Caribbean,6.086,0.4778363125,0.6625704706,0.5469361623,-1.239960123,-0.6509595449,2019
47,48,Romania,Central and Eastern Europe,6.07,0.655791453,0.4251951667,0.4831067245,-1.06032024,-1.130761623,2019
48,49,Cyprus,Western Europe,6.046,0.9125552986,1.345024469,0.0859457781,0.0703543196,-0.7469199606,2019
49,50,Ecuador,Latin America and Caribbean,6.028,0.0202373797,0.6074654894,0.7384244757,-0.6059370056,-0.2564556138,2019
50,51,Kuwait,Middle East and Northern Africa,6.021,1.51506056,0.3531348066,0.7029636769,-0.4368641743,-0.1498329297,2019
51,52,Thailand,Southeastern Asia,6.008,0.3710632281,0.4379117009,1.156861901,1.8561861,-0.8855294499,2019
52,53,Latvia,Central and Eastern Europe,5.94,0.7193468603,0.3700901854,-0.9211409073,-1.144856655,-0.5016877872,2019
53,54,South Korea,Eastern Asia,5.895,1.009159518,1.319591401,-1.665817682,-0.08815145973,-0.5869859345,2019
54,55,Estonia,Central and Eastern Europe,5.893,0.846457675,0.6328985577,0.7171479964,-0.8489792005,0.5325522484,2019
55,56,Jamaica,Latin America and Caribbean,5.89,-0.18568214,0.450628235,0.6816871977,-0.8067109927,-0.8855294499,2019
56,57,Mauritius,Sub-Saharan Africa,5.888,0.5490183687,0.3107463595,0.7384244757,0.3345306185,-0.5443368608,2019
57,58,Japan,Eastern Asia,5.886,1.075257141,1.540011326,0.3625400086,-1.208258967,0.3086446118,2019
58,59,Honduras,Latin America and Caribbean,5.86,-0.6661610194,0.4379117009,0.8022539135,0.6621092291,-0.3524160295,2019
59,60,Kazakhstan,Central and Eastern Europe,5.809,0.6837558322,0.01826607426,0.1143144171,-0.3945959664,-0.1604951981,2019
60,61,Bolivia,Latin America and Caribbean,5.779,-0.3255040362,-0.07922735414,0.8306225525,-0.489699434,-0.5016877872,2019
61,62,Hungary,Central and Eastern Europe,5.758,0.7549378884,0.4379117009,-1.382131292,-1.081454344,-0.9708275972,2019
62,63,Paraguay,Latin America and Caribbean,5.743,-0.124668949,0.2217306205,0.8518990318,0.006952007866,-0.3310914927,2019
63,64,Cyprus,Western Europe,5.718,0.9125552986,1.345024469,0.1639595354,0.08092137155,0.5432145168,2019
64,65,Peru,Latin America and Caribbean,5.697,0.1422637618,0.5481216634,0.4334616062,-1.06032024,-0.8961917183,2019
65,66,Portugal,Western Europe,5.693,0.8057822143,1.162754147,0.8093460733,-1.44073411,-0.9175162551,2019
66,67,Pakistan,Southern Asia,5.653,-0.5771834492,-0.8040698001,-0.5736250793,0.3873658783,-0.1391706613,2019
67,68,Russia,Central and Eastern Europe,5.648,0.7091779951,0.005549540118,-0.4246897244,-1.070887292,-0.8535426447,2019
68,69,Philippines,Southeastern Asia,5.631,-0.2466953311,-0.2869307451,1.163954061,-0.7010404732,-0.04321024565,2019
69,70,Serbia,Central and Eastern Europe,5.603,0.2541212787,0.5481216634,-0.7934820317,-0.489699434,-0.7682444974,2019
70,71,Moldova,Central and Eastern Europe,5.529,-0.5568457188,0.06065452139,-1.055891943,-0.024749148,-0.7682444974,2019
71,72,Libya,Middle East and Northern Africa,5.525,0.3558099304,-0.2191092297,0.1568673757,-0.5319676419,0.4365918327,2019
72,73,Montenegro,Central and Eastern Europe,5.523,0.3736054444,0.6201820235,-1.396315611,-0.4368641743,-0.3310914927,2019
73,74,Tajikistan,Central and Eastern Europe,5.467,-1.044951247,-0.02836121759,-0.03462093776,0.4930363978,0.3512936854,2019
74,75,Croatia,Central and Eastern Europe,5.432,0.6379959389,0.8024523462,-0.6941917951,-0.6799063692,-0.9495030603,2019
76,77,Dominican Republic,Latin America and Caribbean,5.425,0.2820856579,0.2302083099,0.731332316,-0.743308681,-0.1071838561,2019
77,78,Bosnia and Herzegovina,Central and Eastern Europe,5.386,0.1041305174,0.509972061,-1.289933215,0.8417491124,-1.120099355,2019
78,79,Turkey,Middle East and Northern Africa,5.373,0.7091779951,0.3531348066,-1.410499931,-1.06032024,-0.05387251406,2019
79,80,Malaysia,Southeastern Asia,5.339,0.8057822143,0.4379117009,0.8093460733,0.8100479565,-0.9281785235,2019
80,81,Belarus,Central and Eastern Europe,5.323,0.4142809051,0.272596757,-1.12681354,-0.9440826681,0.3299691486,2019
81,82,Greece,Western Europe,5.287,0.7040935625,1.162754147,-2.318296379,-0.9440826681,-0.8215558394,2019
82,83,Mongolia,Eastern Asia,5.285,0.1117571663,-0.244542298,-0.5452564402,0.5458716576,-0.7789067658,2019
83,84,Macedonia,Central and Eastern Europe,5.274,0.2007347365,0.480300148,-0.346675967,0.01751905982,-0.8215558394,2019
84,85,Nigeria,Sub-Saharan Africa,5.265,-0.5288813396,-2.033334767,0.2277889732,0.3345306185,-0.7469199606,2019
86,87,Turkmenistan,Central and Eastern Europe,5.247,0.3761476607,-0.2869307451,0.0008398610238,0.6409751252,-0.8855294499,2019
87,88,Algeria,Middle East and Northern Africa,5.211,0.2490368461,0.2556413782,-2.183545344,-1.165990759,0.0314256332,2019
88,89,Morocco,Middle East and Northern Africa,5.208,-0.2619486288,0.2429248441,0.1710516952,-1.556971682,-0.3737405663,2019
89,90,Azerbaijan,Central and Eastern Europe,5.208,0.3532677141,0.1878198628,-0.3041230085,-1.567538734,0.7564598849,2019
90,91,Lebanon,Middle East and Northern Africa,5.197,0.2109036017,0.3828067196,-1.261564576,-0.1832549273,-0.8961917183,2019
91,92,Indonesia,Southeastern Asia,5.192,0.06853948927,-0.2742142109,0.6887793574,3.325006322,-0.8855294499,2019
92,93,China,Eastern Asia,5.191,0.317676686,0.7134366072,0.9015441501,-1.324496539,-0.1178461245,2019
93,94,Vietnam,Southeastern Asia,5.175,-0.4144816064,0.5354051293,1.057571665,-0.3840289145,-0.4057273715,2019
94,95,Bhutan,Southern Asia,5.082,-0.2314420333,-0.5115895149,0.4476459257,1.972423672,0.5965258588,2019
95,96,Cameroon,Sub-Saharan Africa,5.044,-0.9025871347,-1.668794122,-0.09135821581,0.03865316373,-0.7895690342,2019
96,97,Bulgaria,Central and Eastern Europe,5.011,0.4778363125,0.3828067196,-0.5878093988,-1.081454344,-1.141423892,2019
97,98,Ghana,Sub-Saharan Africa,4.996,-0.7449697245,-1.011773191,-0.09135821581,0.6515421772,-0.757582229,2019
98,99,Ivory Coast,Sub-Saharan Africa,4.944,-0.8517428088,-2.088439748,-0.2970308488,-0.3100595508,-0.2244688086,2019
99,100,Nepal,Southern Asia,4.913,-1.164435413,-0.2021538508,0.3199870501,1.074224255,-0.235131077,2019
100,101,Jordan,Middle East and Northern Africa,4.906,-0.1704288423,0.3828067196,-0.0771738963,-0.7750098368,0.2020219277,2019
101,102,Benin,Sub-Saharan Africa,4.883,-1.299172876,-1.38903037,-0.318307328,-0.08815145973,-0.3097669559,2019
102,103,Congo (Brazzaville),Sub-Saharan Africa,4.812,-0.5873523143,-0.9185186073,-0.1551876536,-0.8278450966,-0.1924820034,2019
103,104,Gabon,Sub-Saharan Africa,4.799,0.3888587422,-0.6514713904,-0.7012839549,-1.483002318,-0.5976482029,2019
104,105,Laos,Southeastern Asia,4.796,-0.3560106317,-0.7362482847,1.085940304,0.8734502682,0.5645390536,2019
105,106,South Africa,Sub-Saharan Africa,4.722,0.1422637618,-1.083833551,-0.03462093776,-0.5636687977,-0.5976482029,2019
106,107,Albania,Central and Eastern Europe,4.719,0.10921495,0.6328985577,-0.0771738963,-0.05645030387,-0.8961917183,2019
107,108,Venezuela,Latin America and Caribbean,4.707,0.1422637618,0.3404182725,-1.701278481,-1.261094227,-0.6829463501,2019
108,109,Cambodia,Southeastern Asia,4.7,-0.8390317274,-0.3717076393,1.525654209,0.5141705017,-0.523012324,2019
109,110,Palestinian Territories,Middle East and Northern Africa,4.696,-0.628027775,-0.2233480744,-1.197735138,-0.8489792005,-0.4803632504,2019
110,111,Senegal,Sub-Saharan Africa,4.681,-1.154266548,-0.6514713904,-0.7225604341,-0.3206266028,-0.4163896399,2019
111,112,Somalia,Sub-Saharan Africa,4.668,-1.154266548,-1.935841338,1.171046221,0.6304080732,1.694739505,2019
112,113,Namibia,Sub-Saharan Africa,4.639,-0.06365575797,-1.049922793,0.05048497932,-1.197691915,-0.5869859345,2019
113,114,Niger,Sub-Saharan Africa,4.628,-1.947438031,-1.520434557,-0.5381642805,0.04922021569,-0.09652158769,2019
114,115,Burkina Faso,Sub-Saharan Africa,4.587,-1.456790287,-1.461090731,-0.9849703451,-0.06701735582,0.02076336479,2019
115,116,Armenia,Central and Eastern Europe,4.559,-0.1373800305,0.3828067196,-0.786389872,-0.9335156162,-0.5016877872,2019
116,117,Iran,Middle East and Northern Africa,4.548,0.4981740428,0.2556413782,-0.6303623573,0.915718476,0.1487105857,2019
117,118,Guinea,Sub-Saharan Africa,4.534,-1.332221688,-1.482284954,-0.4388740439,0.2499942028,-0.2671178822,2019
118,119,Georgia,Central and Eastern Europe,4.519,-0.04586024392,0.1157595027,-0.3395838073,-1.483002318,0.5645390536,2019
119,120,Gambia,Sub-Saharan Africa,4.516,-1.515261261,-1.257626184,-0.08426605606,0.9051514241,0.5965258588,2019
120,121,Kenya,Sub-Saharan Africa,4.509,-0.9966491375,-0.6090829433,0.263249772,1.993557776,-0.6189727397,2019
121,122,Mauritania,Sub-Saharan Africa,4.49,-0.8492005925,-0.9990566569,-2.325388539,-0.8172780447,-0.2457933454,2019
122,123,Mozambique,Sub-Saharan Africa,4.466,-1.779651756,-1.418702283,0.7100558367,0.1443236833,0.287320075,2019
123,124,Tunisia,Middle East and Northern Africa,4.461,0.04311732634,0.3828067196,-1.609080404,-1.313929487,-0.5976482029,2019
124,125,Bangladesh,Southern Asia,4.456,-0.8695383229,-0.007166994021,0.9440971087,-0.1832549273,0.340631417,2019
125,126,Iraq,Middle East and Northern Africa,4.437,0.3532677141,-0.6387548563,-1.084260582,-0.3734618625,-0.235131077,2019
126,127,Congo (Kinshasa),Sub-Saharan Africa,4.418,-2.059295548,-1.558584159,-0.8856801086,0.3028294626,-0.6189727397,2019
127,128,Mali,Sub-Saharan Africa,4.39,-1.319510607,-1.76628755,-0.4743348427,-0.3206266028,-0.6296350081,2019
128,129,Sierra Leone,Sub-Saharan Africa,4.374,-1.616949913,-2.046051301,-0.6019937183,0.7255115408,-0.704270887,2019
129,130,Sri Lanka,Southern Asia,4.366,0.1142993825,0.450628235,0.5398440025,0.6409751252,-0.6829463501,2019
130,131,Myanmar,Southeastern Asia,4.36,-0.4932903115,-0.7192929058,0.9299127891,4.043565855,0.6498372009,2019
131,132,Chad,Sub-Saharan Africa,4.35,-1.408488177,-2.257993537,-1.559435285,0.1548907352,-0.3524160295,2019
132,133,Ukraine,Central and Eastern Europe,4.332,-0.2136465193,0.06065452139,-1.531066646,0.03865316373,-1.077450281,2019
133,134,Ethiopia,Sub-Saharan Africa,4.286,-1.444079205,-0.8167863342,-0.3537681268,0.2711283068,-0.1178461245,2019
134,135,Swaziland,Sub-Saharan Africa,4.212,-0.2365264659,-0.8167863342,-0.5736250793,-1.155423707,0.2553332698,2019
135,136,Uganda,Sub-Saharan Africa,4.189,-1.45424807,-1.194043514,-0.2686622097,0.7255115408,-0.5443368608,2019
136,137,Egypt,Middle East and Northern Africa,4.166,0.02277959599,-0.3420357264,-1.084260582,-1.134289603,-0.469700982,2019
137,138,Zambia,Sub-Saharan Africa,4.107,-0.8288628622,-1.266103874,0.263249772,0.6726762811,-0.2564556138,2019
138,139,Togo,Sub-Saharan Africa,4.085,-1.599154399,-1.333925389,-0.7154682744,-0.06701735582,-0.2777801506,2019
139,140,India,Southern Asia,4.015,-0.3788905783,-0.5794110303,0.7384244757,0.1760248392,-0.2777801506,2019
140,141,Liberia,Sub-Saharan Africa,3.975,-2.11268209,-1.194043514,-0.1693719731,0.5247375537,-0.8322181078,2019
141,142,Comoros,Sub-Saharan Africa,3.973,-1.601696615,-0.9312351415,-1.786384398,0.9685537358,-0.3524160295,2019
142,143,Madagascar,Sub-Saharan Africa,3.933,-1.601696615,-0.7192929058,-1.743831439,-0.1515537715,-0.7469199606,2019
143,144,Lesotho,Sub-Saharan Africa,3.802,-1.055120112,-2.35972581,-0.2473857305,-0.8067109927,-0.1924820034,2019
144,145,Burundi,Sub-Saharan Africa,3.775,-2.18132193,-1.461090731,-1.233195937,-0.07758440778,0.7351353481,2019
145,146,Zimbabwe,Sub-Saharan Africa,3.663,-1.367812716,-1.236431961,-0.2332014109,-0.3417607067,-0.235131077,2019
146,147,Haiti,Latin America and Caribbean,3.597,-1.477128017,-1.168610445,-2.609074929,2.490209217,-0.01122344043,2019
147,148,Botswana,Sub-Saharan Africa,3.488,0.3481832815,-0.7913532659,0.4334616062,-1.673209253,-0.1178461245,2019
148,149,Syria,Middle East and Northern Africa,3.462,-0.7246319942,-1.206760048,-2.701273006,1.560308645,0.3193068802,2019
149,150,Malawi,Sub-Saharan Africa,3.41,-1.812700568,-0.9736235886,0.3483556891,0.3662317744,-0.235131077,2019
150,151,Yemen,Middle East and Northern Africa,3.38,-1.568647803,-1.109266619,-1.779292238,-0.7961439408,-0.3630782979,2019
151,152,Rwanda,Sub-Saharan Africa,3.334,-1.38560823,-0.4692010677,1.142677582,0.3556647224,3.19811935,2019
152,153,Tanzania,Sub-Saharan Africa,3.231,-1.088168924,-0.9566682098,0.1639595354,0.9791207878,0.3832804907,2019
153,154,Afghanistan,Southern Asia,3.203,-1.408488177,-1.54162878,0.1639595354,-0.267791343,-0.9175162551,2019
154,155,Central African Republic,Sub-Saharan Africa,3.083,-2.232166256,-2.626773027,-1.197735138,0.5458716576,-0.810893571,2019
155,156,South Sudan,Sub-Saharan Africa,2.853,-1.520345694,-1.821392531,-2.722549486,0.1971589431,-0.2138065402,2019